E_GeV,sigma_m2,type,uncertainty_m2,uqgpf_sigma
0.6,4.1e-43,,,4.9220500000000005e-43
0.8,4.5e-43,,,4.9220500000000005e-43
1.0,7e-43,nu,7.000000000000002e-44,4.9220500000000005e-43
1.0,3.4999999999999996e-43,antinu,3.500000000000001e-44,4.9220500000000005e-43
1.5,4.8e-43,,,4.9220500000000005e-43
3.0,2.2499999999999997e-42,nu,2.25e-43,4.9220500000000005e-43
3.0,1.14e-42,antinu,1.1400000000000002e-43,4.9220500000000005e-43
3.5,5e-43,,,4.9220500000000005e-43
5.5,4.95e-43,,,4.9220500000000005e-43
10.0,3.9999999999999995e-42,antinu,4e-43,4.9220500000000005e-43
10.0,7.999999999999999e-42,nu,8e-43,4.9220500000000005e-43
23.4,5.05e-43,,,4.9220500000000005e-43
30.0,1.1999999999999999e-41,antinu,1.2000000000000003e-42,4.9220500000000005e-43
30.0,2.3999999999999997e-41,nu,2.4000000000000007e-42,4.9220500000000005e-43
100.0,8e-41,nu,7.999999999999999e-42,4.9220500000000005e-43
100.0,4e-41,antinu,3.9999999999999995e-42,4.9220500000000005e-43
100.0,5.02e-43,,,4.9220500000000005e-43
200.0,4.98e-43,,,4.9220500000000005e-43
200.0,1.7e-40,nu,1.7000000000000002e-41,4.9220500000000005e-43
200.0,8.399999999999999e-41,antinu,8.400000000000002e-42,4.9220500000000005e-43
300.0,1.26e-40,antinu,1.26e-41,4.9220500000000005e-43
300.0,2.5499999999999998e-40,nu,2.5500000000000004e-41,4.9220500000000005e-43
